Ingreso Silo 101 Time;Ingreso Silo 101;Ingreso Materia Prima Time;Ingreso Materia Prima;Descarte Zaranda Time;Descarte Zaranda;Ingreso Silo de tempering Time;Ingreso Silo de tempering
17/12/2024 09:22:28 a.m.;19,19700050354;17/12/2024 09:22:28 a.m.;18,1919994354248;17/12/2024 09:22:28 a.m.;0;17/12/2024 09:22:28 a.m.;0
17/12/2024 09:23:28 a.m.;19,1790008544922;17/12/2024 09:23:28 a.m.;19,4160003662109;17/12/2024 09:23:28 a.m.;0;17/12/2024 09:23:28 a.m.;0
17/12/2024 09:24:28 a.m.;19,185001373291;17/12/2024 09:24:28 a.m.;18,8400001525879;17/12/2024 09:24:28 a.m.;0;17/12/2024 09:24:28 a.m.;0
17/12/2024 09:25:28 a.m.;18,5730018615723;17/12/2024 09:25:28 a.m.;17,6160011291504;17/12/2024 09:25:28 a.m.;0;17/12/2024 09:25:28 a.m.;0
17/12/2024 09:26:28 a.m.;18,564001083374;17/12/2024 09:26:28 a.m.;16,9680004119873;17/12/2024 09:26:28 a.m.;0;17/12/2024 09:26:28 a.m.;0
17/12/2024 09:27:28 a.m.;18,540002822876;17/12/2024 09:27:28 a.m.;17,5679988861084;17/12/2024 09:27:28 a.m.;0;17/12/2024 09:27:28 a.m.;0
17/12/2024 09:28:28 a.m.;18,5730018615723;17/12/2024 09:28:28 a.m.;17,5440006256104;17/12/2024 09:28:28 a.m.;0;17/12/2024 09:28:28 a.m.;0
17/12/2024 09:29:28 a.m.;19,1730003356934;17/12/2024 09:29:28 a.m.;17,5920009613037;17/12/2024 09:29:28 a.m.;0;17/12/2024 09:29:28 a.m.;0
17/12/2024 09:30:28 a.m.;17,3699989318848;17/12/2024 09:30:28 a.m.;17,568000793457;17/12/2024 09:30:28 a.m.;0;17/12/2024 09:30:28 a.m.;0
17/12/2024 09:31:28 a.m.;18,0179996490479;17/12/2024 09:31:28 a.m.;17,5440006256104;17/12/2024 09:31:28 a.m.;0;17/12/2024 09:31:28 a.m.;0
17/12/2024 09:32:28 a.m.;18,0449981689453;17/12/2024 09:32:28 a.m.;16,9680004119873;17/12/2024 09:32:28 a.m.;0;17/12/2024 09:32:28 a.m.;0
17/12/2024 09:33:28 a.m.;18,0420017242432;17/12/2024 09:33:28 a.m.;16,9440002441406;17/12/2024 09:33:28 a.m.;0;17/12/2024 09:33:28 a.m.;0
17/12/2024 09:34:28 a.m.;18,0209999084473;17/12/2024 09:34:28 a.m.;17,5440006256104;17/12/2024 09:34:28 a.m.;0;17/12/2024 09:34:28 a.m.;0
17/12/2024 09:35:28 a.m.;18,0209999084473;17/12/2024 09:35:28 a.m.;18,1199989318848;17/12/2024 09:35:28 a.m.;0;17/12/2024 09:35:28 a.m.;0
17/12/2024 09:36:28 a.m.;18,0419998168945;17/12/2024 09:36:28 a.m.;18,1679992675781;17/12/2024 09:36:28 a.m.;0;17/12/2024 09:36:28 a.m.;0
17/12/2024 09:37:28 a.m.;18,0480003356934;17/12/2024 09:37:28 a.m.;16,9440002441406;17/12/2024 09:37:28 a.m.;0;17/12/2024 09:37:28 a.m.;0
17/12/2024 09:38:28 a.m.;17,4060020446777;17/12/2024 09:38:28 a.m.;16,3199977874756;17/12/2024 09:38:28 a.m.;0;17/12/2024 09:38:28 a.m.;0
17/12/2024 09:39:28 a.m.;17,9669990539551;17/12/2024 09:39:28 a.m.;16,9440002441406;17/12/2024 09:39:28 a.m.;0;17/12/2024 09:39:28 a.m.;0
17/12/2024 09:40:28 a.m.;17,9460010528564;17/12/2024 09:40:28 a.m.;16,9680004119873;17/12/2024 09:40:28 a.m.;0;17/12/2024 09:40:28 a.m.;0
17/12/2024 09:41:28 a.m.;17,9040012359619;17/12/2024 09:41:28 a.m.;16,9680004119873;17/12/2024 09:41:28 a.m.;0;17/12/2024 09:41:28 a.m.;0
17/12/2024 09:42:28 a.m.;17,9130001068115;17/12/2024 09:42:28 a.m.;16,9680004119873;17/12/2024 09:42:28 a.m.;0;17/12/2024 09:42:28 a.m.;0
17/12/2024 09:43:28 a.m.;17,8799991607666;17/12/2024 09:43:28 a.m.;16,9680004119873;17/12/2024 09:43:28 a.m.;0;17/12/2024 09:43:28 a.m.;0
17/12/2024 09:44:28 a.m.;17,939998626709;17/12/2024 09:44:28 a.m.;16,943998336792;17/12/2024 09:44:28 a.m.;0;17/12/2024 09:44:28 a.m.;0
17/12/2024 09:45:28 a.m.;17,9519996643066;17/12/2024 09:45:28 a.m.;17,0159969329834;17/12/2024 09:45:28 a.m.;0;17/12/2024 09:45:28 a.m.;0
17/12/2024 09:46:28 a.m.;17,9639987945557;17/12/2024 09:46:28 a.m.;17,6160011291504;17/12/2024 09:46:28 a.m.;0;17/12/2024 09:46:28 a.m.;0
17/12/2024 09:47:28 a.m.;18,0090007781982;17/12/2024 09:47:28 a.m.;18,1919994354248;17/12/2024 09:47:28 a.m.;0;17/12/2024 09:47:28 a.m.;0
17/12/2024 09:48:28 a.m.;17,9910011291504;17/12/2024 09:48:28 a.m.;18,2159996032715;17/12/2024 09:48:28 a.m.;0;17/12/2024 09:48:28 a.m.;0
17/12/2024 09:49:28 a.m.;18,0240001678467;17/12/2024 09:49:28 a.m.;17,0160026550293;17/12/2024 09:49:28 a.m.;0;17/12/2024 09:49:28 a.m.;0
17/12/2024 09:50:28 a.m.;18,0599994659424;17/12/2024 09:50:28 a.m.;16,3680000305176;17/12/2024 09:50:28 a.m.;0;17/12/2024 09:50:28 a.m.;0
17/12/2024 09:51:28 a.m.;16,7909984588623;17/12/2024 09:51:28 a.m.;16,992000579834;17/12/2024 09:51:28 a.m.;0;17/12/2024 09:51:28 a.m.;0
17/12/2024 09:52:28 a.m.;17,4329986572266;17/12/2024 09:52:28 a.m.;16,992000579834;17/12/2024 09:52:28 a.m.;0;17/12/2024 09:52:28 a.m.;0
17/12/2024 09:53:28 a.m.;17,375997543335;17/12/2024 09:53:28 a.m.;16,9679985046387;17/12/2024 09:53:28 a.m.;0;17/12/2024 09:53:28 a.m.;0
17/12/2024 09:54:28 a.m.;17,3640003204346;17/12/2024 09:54:28 a.m.;16,9679985046387;17/12/2024 09:54:28 a.m.;0;17/12/2024 09:54:28 a.m.;0
17/12/2024 09:55:28 a.m.;17,2409992218018;17/12/2024 09:55:28 a.m.;16,9680004119873;17/12/2024 09:55:28 a.m.;0;17/12/2024 09:55:28 a.m.;0
17/12/2024 09:56:28 a.m.;17,193000793457;17/12/2024 09:56:28 a.m.;16,9440002441406;17/12/2024 09:56:28 a.m.;0;17/12/2024 09:56:28 a.m.;0
17/12/2024 09:57:28 a.m.;17,1359977722168;17/12/2024 09:57:28 a.m.;16,9680004119873;17/12/2024 09:57:28 a.m.;0;17/12/2024 09:57:28 a.m.;0
17/12/2024 09:58:28 a.m.;17,0699996948242;17/12/2024 09:58:28 a.m.;17,568000793457;17/12/2024 09:58:28 a.m.;0;17/12/2024 09:58:28 a.m.;0
17/12/2024 09:59:28 a.m.;18,2849998474121;17/12/2024 09:59:28 a.m.;18,1440010070801;17/12/2024 09:59:28 a.m.;0;17/12/2024 09:59:28 a.m.;0
17/12/2024 10:00:28 a.m.;18,3299999237061;17/12/2024 10:00:28 a.m.;18,1679992675781;17/12/2024 10:00:28 a.m.;0;17/12/2024 10:00:28 a.m.;0
17/12/2024 10:01:28 a.m.;18,1919994354248;17/12/2024 10:01:28 a.m.;19,3680000305176;17/12/2024 10:01:28 a.m.;0;17/12/2024 10:01:28 a.m.;0
17/12/2024 10:02:28 a.m.;15,8339996337891;17/12/2024 10:02:28 a.m.;18,7920017242432;17/12/2024 10:02:28 a.m.;0;17/12/2024 10:02:28 a.m.;0
17/12/2024 10:03:28 a.m.;13,4729995727539;17/12/2024 10:03:28 a.m.;18,7920017242432;17/12/2024 10:03:28 a.m.;0;17/12/2024 10:03:28 a.m.;0
17/12/2024 10:04:28 a.m.;11,7329998016357;17/12/2024 10:04:28 a.m.;15,1440000534058;17/12/2024 10:04:28 a.m.;0;17/12/2024 10:04:28 a.m.;0
17/12/2024 10:05:28 a.m.;9,97500038146973;17/12/2024 10:05:28 a.m.;13,3439998626709;17/12/2024 10:05:28 a.m.;0;17/12/2024 10:05:28 a.m.;0
17/12/2024 10:06:28 a.m.;8,22900009155273;17/12/2024 10:06:28 a.m.;11,519998550415;17/12/2024 10:06:28 a.m.;0;17/12/2024 10:06:28 a.m.;0
17/12/2024 10:07:28 a.m.;6,48600006103516;17/12/2024 10:07:28 a.m.;9,69599914550781;17/12/2024 10:07:28 a.m.;0;17/12/2024 10:07:28 a.m.;0
17/12/2024 10:08:28 a.m.;4,10099983215332;17/12/2024 10:08:28 a.m.;7,89599990844727;17/12/2024 10:08:28 a.m.;0;17/12/2024 10:08:28 a.m.;0
17/12/2024 10:09:28 a.m.;2,30099987983704;17/12/2024 10:09:28 a.m.;6,07200002670288;17/12/2024 10:09:28 a.m.;0;17/12/2024 10:09:28 a.m.;0
17/12/2024 10:10:28 a.m.;0,573000013828278;17/12/2024 10:10:28 a.m.;3,64800000190735;17/12/2024 10:10:28 a.m.;0;17/12/2024 10:10:28 a.m.;0
17/12/2024 10:11:28 a.m.;0;17/12/2024 10:11:28 a.m.;1,82400000095367;17/12/2024 10:11:28 a.m.;0;17/12/2024 10:11:28 a.m.;0
17/12/2024 10:12:28 a.m.;0;17/12/2024 10:12:28 a.m.;0;17/12/2024 10:12:28 a.m.;0;17/12/2024 10:12:28 a.m.;0
17/12/2024 10:13:28 a.m.;0;17/12/2024 10:13:28 a.m.;0;17/12/2024 10:13:28 a.m.;0;17/12/2024 10:13:28 a.m.;0
17/12/2024 10:14:28 a.m.;2,29200005531311;17/12/2024 10:14:28 a.m.;1,24799990653992;17/12/2024 10:14:28 a.m.;0;17/12/2024 10:14:28 a.m.;0
17/12/2024 10:15:28 a.m.;4,69800043106079;17/12/2024 10:15:28 a.m.;0,623999953269959;17/12/2024 10:15:28 a.m.;0;17/12/2024 10:15:28 a.m.;0
17/12/2024 10:16:28 a.m.;4,06799983978271;17/12/2024 10:16:28 a.m.;2,97599983215332;17/12/2024 10:16:28 a.m.;0;17/12/2024 10:16:28 a.m.;0
17/12/2024 10:17:28 a.m.;3,49500012397766;17/12/2024 10:17:28 a.m.;4,2480001449585;17/12/2024 10:17:28 a.m.;0;17/12/2024 10:17:28 a.m.;0
17/12/2024 10:18:28 a.m.;3,49500012397766;17/12/2024 10:18:28 a.m.;5,37599992752075;17/12/2024 10:18:28 a.m.;0;17/12/2024 10:18:28 a.m.;0
17/12/2024 10:19:28 a.m.;3,49500012397766;17/12/2024 10:19:28 a.m.;4,19999980926514;17/12/2024 10:19:28 a.m.;0;17/12/2024 10:19:28 a.m.;0
17/12/2024 10:20:28 a.m.;3,49500012397766;17/12/2024 10:20:28 a.m.;4,19999980926514;17/12/2024 10:20:28 a.m.;0;17/12/2024 10:20:28 a.m.;0
17/12/2024 10:21:28 a.m.;3,49500012397766;17/12/2024 10:21:28 a.m.;4,19999980926514;17/12/2024 10:21:28 a.m.;0;17/12/2024 10:21:28 a.m.;0
17/12/2024 10:22:28 a.m.;3,49500012397766;17/12/2024 10:22:28 a.m.;4,19999980926514;17/12/2024 10:22:28 a.m.;0;17/12/2024 10:22:28 a.m.;0
17/12/2024 10:23:28 a.m.;2,34899997711182;17/12/2024 10:23:28 a.m.;3,57599973678589;17/12/2024 10:23:28 a.m.;0;17/12/2024 10:23:28 a.m.;0
17/12/2024 10:24:28 a.m.;0,573000013828278;17/12/2024 10:24:28 a.m.;3,57599973678589;17/12/2024 10:24:28 a.m.;0;17/12/2024 10:24:28 a.m.;0
17/12/2024 10:25:28 a.m.;0;17/12/2024 10:25:28 a.m.;2,40000009536743;17/12/2024 10:25:28 a.m.;0;17/12/2024 10:25:28 a.m.;0
17/12/2024 10:26:28 a.m.;1,16400003433228;17/12/2024 10:26:28 a.m.;1,17599987983704;17/12/2024 10:26:28 a.m.;0;17/12/2024 10:26:28 a.m.;0
17/12/2024 10:27:28 a.m.;4,08599948883057;17/12/2024 10:27:28 a.m.;0;17/12/2024 10:27:28 a.m.;0;17/12/2024 10:27:28 a.m.;0
17/12/2024 10:28:28 a.m.;5,80799961090088;17/12/2024 10:28:28 a.m.;2,44799995422363;17/12/2024 10:28:28 a.m.;0;17/12/2024 10:28:28 a.m.;0
17/12/2024 10:29:28 a.m.;7,61700057983398;17/12/2024 10:29:28 a.m.;4,82399988174438;17/12/2024 10:29:28 a.m.;0;17/12/2024 10:29:28 a.m.;0
17/12/2024 10:30:28 a.m.;10,57200050354;17/12/2024 10:30:28 a.m.;5,37599992752075;17/12/2024 10:30:28 a.m.;0;17/12/2024 10:30:28 a.m.;0
17/12/2024 10:31:28 a.m.;10,5059995651245;17/12/2024 10:31:28 a.m.;7,84799957275391;17/12/2024 10:31:28 a.m.;0;17/12/2024 10:31:28 a.m.;0
17/12/2024 10:32:28 a.m.;12,8369998931885;17/12/2024 10:32:28 a.m.;9,62399959564209;17/12/2024 10:32:28 a.m.;0;17/12/2024 10:32:28 a.m.;0
17/12/2024 10:33:28 a.m.;15,8369998931885;17/12/2024 10:33:28 a.m.;11,471999168396;17/12/2024 10:33:28 a.m.;0;17/12/2024 10:33:28 a.m.;0
17/12/2024 10:34:28 a.m.;15,8370008468628;17/12/2024 10:34:28 a.m.;13,2959995269775;17/12/2024 10:34:28 a.m.;0;17/12/2024 10:34:28 a.m.;0
17/12/2024 10:35:28 a.m.;15,3780002593994;17/12/2024 10:35:28 a.m.;15,07200050354;17/12/2024 10:35:28 a.m.;0;17/12/2024 10:35:28 a.m.;0
17/12/2024 10:36:28 a.m.;15,82200050354;17/12/2024 10:36:28 a.m.;16,9200019836426;17/12/2024 10:36:28 a.m.;0;17/12/2024 10:36:28 a.m.;0
17/12/2024 10:37:28 a.m.;16,2660007476807;17/12/2024 10:37:28 a.m.;15,1200008392334;17/12/2024 10:37:28 a.m.;0;17/12/2024 10:37:28 a.m.;0
17/12/2024 10:38:28 a.m.;14,0100002288818;17/12/2024 10:38:28 a.m.;15,0959987640381;17/12/2024 10:38:28 a.m.;0;17/12/2024 10:38:28 a.m.;0
17/12/2024 10:39:28 a.m.;12,1499996185303;17/12/2024 10:39:28 a.m.;16,3680000305176;17/12/2024 10:39:28 a.m.;0;17/12/2024 10:39:28 a.m.;0
17/12/2024 10:40:28 a.m.;70081,25;17/12/2024 10:40:28 a.m.;16,3680000305176;17/12/2024 10:40:28 a.m.;0;17/12/2024 10:40:28 a.m.;0
17/12/2024 10:41:28 a.m.;35045,3828125;17/12/2024 10:41:28 a.m.;16,488000869751;17/12/2024 10:41:28 a.m.;0;17/12/2024 10:41:28 a.m.;0
17/12/2024 10:42:28 a.m.;35042,3671875;17/12/2024 10:42:28 a.m.;16,439998626709;17/12/2024 10:42:28 a.m.;0;17/12/2024 10:42:28 a.m.;0
17/12/2024 10:43:28 a.m.;35042,484375;17/12/2024 10:43:28 a.m.;15,1439990997314;17/12/2024 10:43:28 a.m.;0;17/12/2024 10:43:28 a.m.;0
17/12/2024 10:44:28 a.m.;35041,1796875;17/12/2024 10:44:28 a.m.;14,5679988861084;17/12/2024 10:44:28 a.m.;0;17/12/2024 10:44:28 a.m.;0
17/12/2024 10:45:28 a.m.;35039,75390625;17/12/2024 10:45:28 a.m.;13,9440002441406;17/12/2024 10:45:28 a.m.;0;17/12/2024 10:45:28 a.m.;0
17/12/2024 10:46:28 a.m.;35037,94921875;17/12/2024 10:46:28 a.m.;15,7680006027222;17/12/2024 10:46:28 a.m.;0;17/12/2024 10:46:28 a.m.;0
17/12/2024 10:47:28 a.m.;35037,2890625;17/12/2024 10:47:28 a.m.;17,5920009613037;17/12/2024 10:47:28 a.m.;0;17/12/2024 10:47:28 a.m.;0
17/12/2024 10:48:28 a.m.;35036,7109375;17/12/2024 10:48:28 a.m.;16,992000579834;17/12/2024 10:48:28 a.m.;0;17/12/2024 10:48:28 a.m.;0
17/12/2024 10:49:28 a.m.;1,29599988460541;17/12/2024 10:49:28 a.m.;16,992000579834;17/12/2024 10:49:28 a.m.;0;17/12/2024 10:49:28 a.m.;0
17/12/2024 10:50:28 a.m.;0,650999963283539;17/12/2024 10:50:28 a.m.;16,9440002441406;17/12/2024 10:50:28 a.m.;0;17/12/2024 10:50:28 a.m.;0
17/12/2024 10:51:28 a.m.;0,650999963283539;17/12/2024 10:51:28 a.m.;16,9440002441406;17/12/2024 10:51:28 a.m.;0;17/12/2024 10:51:28 a.m.;0
17/12/2024 10:52:28 a.m.;0;17/12/2024 10:52:28 a.m.;17,5919990539551;17/12/2024 10:52:28 a.m.;0;17/12/2024 10:52:28 a.m.;0
17/12/2024 10:53:28 a.m.;1,182000041008;17/12/2024 10:53:28 a.m.;18,2159996032715;17/12/2024 10:53:28 a.m.;0;17/12/2024 10:53:28 a.m.;0
17/12/2024 10:54:28 a.m.;0,591000020503998;17/12/2024 10:54:28 a.m.;18,7919998168945;17/12/2024 10:54:28 a.m.;0;17/12/2024 10:54:28 a.m.;0
17/12/2024 10:55:28 a.m.;1,74900019168854;17/12/2024 10:55:28 a.m.;17,5679988861084;17/12/2024 10:55:28 a.m.;0;17/12/2024 10:55:28 a.m.;0
17/12/2024 10:56:28 a.m.;2,82599973678589;17/12/2024 10:56:28 a.m.;17,5440006256104;17/12/2024 10:56:28 a.m.;0;17/12/2024 10:56:28 a.m.;0
17/12/2024 10:57:28 a.m.;1,99799990653992;17/12/2024 10:57:28 a.m.;16,3680000305176;17/12/2024 10:57:28 a.m.;0;17/12/2024 10:57:28 a.m.;0
17/12/2024 10:58:28 a.m.;5,55600023269653;17/12/2024 10:58:28 a.m.;16,9680004119873;17/12/2024 10:58:28 a.m.;0;17/12/2024 10:58:28 a.m.;0
17/12/2024 10:59:28 a.m.;8,5649995803833;17/12/2024 10:59:28 a.m.;18,1199989318848;17/12/2024 10:59:28 a.m.;0;17/12/2024 10:59:28 a.m.;0
17/12/2024 11:00:28 a.m.;9,6870002746582;17/12/2024 11:00:28 a.m.;17,4959983825684;17/12/2024 11:00:28 a.m.;0;17/12/2024 11:00:28 a.m.;0
17/12/2024 11:01:28 a.m.;11,4270000457764;17/12/2024 11:01:28 a.m.;17,5200004577637;17/12/2024 11:01:28 a.m.;0;17/12/2024 11:01:28 a.m.;0
17/12/2024 11:02:28 a.m.;12,6029996871948;17/12/2024 11:02:28 a.m.;17,5200004577637;17/12/2024 11:02:28 a.m.;0;17/12/2024 11:02:28 a.m.;0
17/12/2024 11:03:28 a.m.;14,3309993743896;17/12/2024 11:03:28 a.m.;17,4959983825684;17/12/2024 11:03:28 a.m.;0;17/12/2024 11:03:28 a.m.;0
17/12/2024 11:04:28 a.m.;15,4230012893677;17/12/2024 11:04:28 a.m.;18,1440010070801;17/12/2024 11:04:28 a.m.;0;17/12/2024 11:04:28 a.m.;0
17/12/2024 11:05:28 a.m.;17,5620002746582;17/12/2024 11:05:28 a.m.;16,9200000762939;17/12/2024 11:05:28 a.m.;0;17/12/2024 11:05:28 a.m.;0
17/12/2024 11:06:28 a.m.;18,7350006103516;17/12/2024 11:06:28 a.m.;16,8959999084473;17/12/2024 11:06:28 a.m.;0;17/12/2024 11:06:28 a.m.;0
17/12/2024 11:07:28 a.m.;18,7049999237061;17/12/2024 11:07:28 a.m.;17,5200004577637;17/12/2024 11:07:28 a.m.;0;17/12/2024 11:07:28 a.m.;0
17/12/2024 11:08:28 a.m.;18,0450000762939;17/12/2024 11:08:28 a.m.;16,9440002441406;17/12/2024 11:08:28 a.m.;0;17/12/2024 11:08:28 a.m.;0
17/12/2024 11:09:28 a.m.;18,060001373291;17/12/2024 11:09:28 a.m.;16,9680004119873;17/12/2024 11:09:28 a.m.;0;17/12/2024 11:09:28 a.m.;0
17/12/2024 11:10:28 a.m.;19,298999786377;17/12/2024 11:10:28 a.m.;16,9680004119873;17/12/2024 11:10:28 a.m.;0;17/12/2024 11:10:28 a.m.;0
17/12/2024 11:11:28 a.m.;18,7560005187988;17/12/2024 11:11:28 a.m.;16,9680004119873;17/12/2024 11:11:28 a.m.;0;17/12/2024 11:11:28 a.m.;0
17/12/2024 11:12:28 a.m.;18,8250007629395;17/12/2024 11:12:28 a.m.;16,992000579834;17/12/2024 11:12:28 a.m.;0;17/12/2024 11:12:28 a.m.;0
17/12/2024 11:13:28 a.m.;18,9090003967285;17/12/2024 11:13:28 a.m.;16,8959980010986;17/12/2024 11:13:28 a.m.;0;17/12/2024 11:13:28 a.m.;0
17/12/2024 11:14:28 a.m.;18,2430000305176;17/12/2024 11:14:28 a.m.;17,568000793457;17/12/2024 11:14:28 a.m.;0;17/12/2024 11:14:28 a.m.;0
17/12/2024 11:15:28 a.m.;18,2879981994629;17/12/2024 11:15:28 a.m.;18,1440010070801;17/12/2024 11:15:28 a.m.;0;17/12/2024 11:15:28 a.m.;0
17/12/2024 11:16:28 a.m.;18,3209991455078;17/12/2024 11:16:28 a.m.;18,1680011749268;17/12/2024 11:16:28 a.m.;0;17/12/2024 11:16:28 a.m.;0
17/12/2024 11:17:28 a.m.;18,3299980163574;17/12/2024 11:17:28 a.m.;18,1680011749268;17/12/2024 11:17:28 a.m.;0;17/12/2024 11:17:28 a.m.;0
17/12/2024 11:18:28 a.m.;18,3540000915527;17/12/2024 11:18:28 a.m.;18,1680011749268;17/12/2024 11:18:28 a.m.;0;17/12/2024 11:18:28 a.m.;0
17/12/2024 11:19:28 a.m.;17,8199996948242;17/12/2024 11:19:28 a.m.;18,1680011749268;17/12/2024 11:19:28 a.m.;0;17/12/2024 11:19:28 a.m.;0
17/12/2024 11:20:28 a.m.;17,7240028381348;17/12/2024 11:20:28 a.m.;18,1680011749268;17/12/2024 11:20:28 a.m.;0;17/12/2024 11:20:28 a.m.;0
17/12/2024 11:21:28 a.m.;17,7029991149902;17/12/2024 11:21:28 a.m.;18,2159996032715;17/12/2024 11:21:28 a.m.;0;17/12/2024 11:21:28 a.m.;0
17/12/2024 11:22:28 a.m.;17,6550006866455;17/12/2024 11:22:28 a.m.;18,2879981994629;17/12/2024 11:22:28 a.m.;0;17/12/2024 11:22:28 a.m.;0
17/12/2024 11:23:28 a.m.;17,6730003356934;17/12/2024 11:23:28 a.m.;18,2639999389648;17/12/2024 11:23:28 a.m.;0;17/12/2024 11:23:28 a.m.;0
17/12/2024 11:24:28 a.m.;18,890998840332;17/12/2024 11:24:28 a.m.;18,2880020141602;17/12/2024 11:24:28 a.m.;0;17/12/2024 11:24:28 a.m.;0
17/12/2024 11:25:28 a.m.;18,3629989624023;17/12/2024 11:25:28 a.m.;17,0400009155273;17/12/2024 11:25:28 a.m.;0;17/12/2024 11:25:28 a.m.;0
17/12/2024 11:26:28 a.m.;18,3299980163574;17/12/2024 11:26:28 a.m.;17,7119998931885;17/12/2024 11:26:28 a.m.;0;17/12/2024 11:26:28 a.m.;0
17/12/2024 11:27:28 a.m.;18,2910003662109;17/12/2024 11:27:28 a.m.;17,6399993896484;17/12/2024 11:27:28 a.m.;0;17/12/2024 11:27:28 a.m.;0
17/12/2024 11:28:28 a.m.;18,2910003662109;17/12/2024 11:28:28 a.m.;17,6160011291504;17/12/2024 11:28:28 a.m.;0;17/12/2024 11:28:28 a.m.;0
17/12/2024 11:29:28 a.m.;18,2940006256104;17/12/2024 11:29:28 a.m.;17,5920009613037;17/12/2024 11:29:28 a.m.;0;17/12/2024 11:29:28 a.m.;0
17/12/2024 11:30:28 a.m.;17,0639991760254;17/12/2024 11:30:28 a.m.;17,5440006256104;17/12/2024 11:30:28 a.m.;0;17/12/2024 11:30:28 a.m.;0
17/12/2024 11:31:28 a.m.;17,6820011138916;17/12/2024 11:31:28 a.m.;16,3439998626709;17/12/2024 11:31:28 a.m.;0;17/12/2024 11:31:28 a.m.;0
17/12/2024 11:32:28 a.m.;17,6670017242432;17/12/2024 11:32:28 a.m.;16,8479995727539;17/12/2024 11:32:28 a.m.;0;17/12/2024 11:32:28 a.m.;0
17/12/2024 11:33:28 a.m.;17,0669994354248;17/12/2024 11:33:28 a.m.;16,8959999084473;17/12/2024 11:33:28 a.m.;0;17/12/2024 11:33:28 a.m.;0
17/12/2024 11:34:28 a.m.;18,2969989776611;17/12/2024 11:34:28 a.m.;17,4720001220703;17/12/2024 11:34:28 a.m.;0;17/12/2024 11:34:28 a.m.;0
17/12/2024 11:35:28 a.m.;17,7209987640381;17/12/2024 11:35:28 a.m.;17,4720001220703;17/12/2024 11:35:28 a.m.;0;17/12/2024 11:35:28 a.m.;0
17/12/2024 11:36:28 a.m.;17,7179985046387;17/12/2024 11:36:28 a.m.;17,496000289917;17/12/2024 11:36:28 a.m.;0;17/12/2024 11:36:28 a.m.;0
17/12/2024 11:37:28 a.m.;17,7240028381348;17/12/2024 11:37:28 a.m.;17,4720001220703;17/12/2024 11:37:28 a.m.;0;17/12/2024 11:37:28 a.m.;0
17/12/2024 11:38:28 a.m.;19,007999420166;17/12/2024 11:38:28 a.m.;17,5200004577637;17/12/2024 11:38:28 a.m.;0;17/12/2024 11:38:28 a.m.;0
17/12/2024 11:39:28 a.m.;19,05299949646;17/12/2024 11:39:28 a.m.;18,7439994812012;17/12/2024 11:39:28 a.m.;0;17/12/2024 11:39:28 a.m.;0
17/12/2024 11:40:28 a.m.;19,0229988098145;17/12/2024 11:40:28 a.m.;18,6959991455078;17/12/2024 11:40:28 a.m.;0;17/12/2024 11:40:28 a.m.;0
17/12/2024 11:41:28 a.m.;19,0110015869141;17/12/2024 11:41:28 a.m.;18,7199993133545;17/12/2024 11:41:28 a.m.;0;17/12/2024 11:41:28 a.m.;0
17/12/2024 11:42:28 a.m.;18,903003692627;17/12/2024 11:42:28 a.m.;17,5440006256104;17/12/2024 11:42:28 a.m.;0;17/12/2024 11:42:28 a.m.;2,54400014877319
17/12/2024 11:43:28 a.m.;18,30299949646;17/12/2024 11:43:28 a.m.;18,1199989318848;17/12/2024 11:43:28 a.m.;0;17/12/2024 11:43:28 a.m.;5,11200046539307
17/12/2024 11:44:28 a.m.;18,2820014953613;17/12/2024 11:44:28 a.m.;18,0959987640381;17/12/2024 11:44:28 a.m.;0;17/12/2024 11:44:28 a.m.;7,08000040054321
17/12/2024 11:45:28 a.m.;19,5030002593994;17/12/2024 11:45:28 a.m.;18,1200008392334;17/12/2024 11:45:28 a.m.;0;17/12/2024 11:45:28 a.m.;7,68000030517578
17/12/2024 11:46:28 a.m.;18,9450016021729;17/12/2024 11:46:28 a.m.;18,1440010070801;17/12/2024 11:46:28 a.m.;0;17/12/2024 11:46:28 a.m.;10,1999998092651
17/12/2024 11:47:28 a.m.;18,257999420166;17/12/2024 11:47:28 a.m.;18,0959987640381;17/12/2024 11:47:28 a.m.;0;17/12/2024 11:47:28 a.m.;9,55200004577637
17/12/2024 11:48:28 a.m.;18,1919994354248;17/12/2024 11:48:28 a.m.;17,4720001220703;17/12/2024 11:48:28 a.m.;0;17/12/2024 11:48:28 a.m.;8,92799949645996
17/12/2024 11:49:28 a.m.;18,2159996032715;17/12/2024 11:49:28 a.m.;17,5200004577637;17/12/2024 11:49:28 a.m.;0;17/12/2024 11:49:28 a.m.;8,92799949645996
17/12/2024 11:50:28 a.m.;18,2339973449707;17/12/2024 11:50:28 a.m.;17,4959983825684;17/12/2024 11:50:28 a.m.;0;17/12/2024 11:50:28 a.m.;10,1280002593994
17/12/2024 11:51:28 a.m.;18,2609996795654;17/12/2024 11:51:28 a.m.;18,1200008392334;17/12/2024 11:51:28 a.m.;0;17/12/2024 11:51:28 a.m.;9,55200004577637
17/12/2024 11:52:28 a.m.;18,2970008850098;17/12/2024 11:52:28 a.m.;18,0479984283447;17/12/2024 11:52:28 a.m.;0;17/12/2024 11:52:28 a.m.;9,48000049591064
